casename,num_drop,volume[ml],RoI
office15_0_82_aout_B,1501,9.11274583e-06,35.73809523809524
office15_0_82_bout_B,3551,3.01933342e-05,84.54761904761905
office15_360_0_B,87,2.04616208e-06,2.0714285714285716
office15_360_164_aout_B,26,1.04675033e-08,0.6190476190476191
office15_360_164_bout_B,2,5.61297897e-10,0.047619047619047616
office15_360_246_aout_B,744,4.11593737e-06,17.714285714285715
office15_360_246_bout_B,84,7.73707541e-07,2.0
office15_360_82_aout_B,353,6.82369887e-07,8.404761904761905
office15_360_82_bout_B,467,4.87899399e-07,11.119047619047619
office15_660_0_B,643,2.66628876e-06,15.30952380952381
office15_660_164_aout_B,2166,8.46700914e-06,51.57142857142857
office15_660_164_bout_B,206,1.32737171e-07,4.904761904761905
office15_660_246_aout_B,2485,1.6353506e-05,59.166666666666664
office15_660_246_bout_B,1631,8.04673527e-06,38.833333333333336
office15_660_82_aout_B,425,1.12083535e-05,10.119047619047619
office15_660_82_bout_B,1185,7.88849138e-06,28.214285714285715
office15_960_0_B,1857,1.00171274e-05,44.214285714285715
office15_960_164_aout_B,4268,3.10127471e-05,101.61904761904762
office15_960_164_bout_B,3756,5.11861435e-05,89.42857142857143
office15_960_246_aout_B,3194,2.24338419e-05,76.04761904761905
office15_960_246_bout_B,2831,2.380757e-05,67.4047619047619
office15_960_82_aout_B,1536,3.64404113e-05,36.57142857142857
office15_960_82_bout_B,1766,2.82153724e-05,42.04761904761905
office15_0_0_C,1123,1.84699547e-05,26.738095238095237
office15_0_164_aout_C,2971,3.04688729e-05,70.73809523809524
office15_0_164_bout_C,3735,6.36730838e-05,88.92857142857143
office15_0_246_aout_C,4522,5.81012137e-05,107.66666666666667
office15_0_246_bout_C,3574,1.55538273e-05,85.0952380952381
office15_0_82_aout_C,3130,4.7099009e-05,74.52380952380952
office15_0_82_bout_C,1366,1.3423245e-05,32.523809523809526
office15_360_0_C,4330,3.72405048e-05,103.0952380952381
office15_360_164_aout_C,1440,1.2316932e-05,34.285714285714285
office15_360_164_bout_C,7140,5.54652797e-05,170.0
office15_360_246_aout_C,6218,3.48403373e-05,148.04761904761904
office15_360_246_bout_C,6476,3.89370907e-05,154.1904761904762
office15_360_82_aout_C,1781,5.70963221e-06,42.404761904761905
office15_360_82_bout_C,2588,9.55642554e-06,61.61904761904762
office15_660_0_C,7968,0.000115657465,189.71428571428572
office15_660_164_aout_C,5981,4.29073443e-05,142.4047619047619
office15_660_164_bout_C,7579,6.78889701e-05,180.45238095238096
office15_660_246_aout_C,3588,6.95079216e-05,85.42857142857143
office15_660_246_bout_C,8189,6.36248442e-05,194.97619047619048
office15_660_82_aout_C,7120,4.97120454e-05,169.52380952380952
office15_660_82_bout_C,7164,6.66783744e-05,170.57142857142858
office15_960_0_C,8035,8.41759902e-05,191.3095238095238
office15_960_164_aout_C,7960,9.62737686e-05,189.52380952380952
office15_960_164_bout_C,8152,9.18656369e-05,194.0952380952381
office15_960_246_aout_C,7037,6.41636725e-05,167.54761904761904
office15_960_246_bout_C,7453,0.000108736276,177.45238095238096
office15_960_82_aout_C,7719,7.74521832e-05,183.78571428571428
office15_960_82_bout_C,8576,9.77290983e-05,204.1904761904762
office15_0_0_D,1779,2.6154521e-05,42.357142857142854
office15_0_164_aout_D,2606,4.57889764e-05,62.04761904761905
office15_0_164_bout_D,3567,5.66800773e-05,84.92857142857143
office15_0_246_aout_D,4007,5.63171052e-05,95.4047619047619
office15_0_246_bout_D,3858,3.61987659e-05,91.85714285714286
office15_0_82_aout_D,3078,2.67000651e-05,73.28571428571429
office15_0_82_bout_D,811,2.58382943e-06,19.30952380952381
office15_360_0_D,1505,4.74112085e-06,35.833333333333336
office15_360_164_aout_D,2118,1.28326628e-05,50.42857142857143
office15_360_164_bout_D,2032,1.77967449e-05,48.38095238095238
office15_360_246_aout_D,3375,9.64546416e-06,80.35714285714286
office15_360_246_bout_D,2323,3.73739895e-05,55.30952380952381
office15_360_82_aout_D,588,3.93687196e-06,14.0
office15_360_82_bout_D,971,2.24077921e-05,23.11904761904762
office15_660_0_D,1286,3.67644316e-06,30.61904761904762
office15_660_164_aout_D,3911,3.08266935e-05,93.11904761904762
office15_660_164_bout_D,3184,3.25500951e-05,75.80952380952381
office15_660_246_aout_D,2992,4.40600379e-05,71.23809523809524
office15_660_246_bout_D,4865,7.3937932e-05,115.83333333333333
office15_660_82_aout_D,4999,8.22681031e-05,119.02380952380952
office15_660_82_bout_D,4179,4.94528249e-05,99.5
office15_960_0_D,4956,7.58307724e-05,118.0
office15_960_164_aout_D,5075,4.41384873e-05,120.83333333333333
office15_960_164_bout_D,7153,9.30429305e-05,170.3095238095238
office15_960_246_aout_D,4063,5.98145998e-05,96.73809523809524
office15_960_246_bout_D,3877,5.01314498e-05,92.30952380952381
office15_960_82_aout_D,4340,4.41126649e-05,103.33333333333333
office15_960_82_bout_D,4607,4.79693153e-05,109.69047619047619
office15_0_0_E,2810,2.47678108e-05,66.9047619047619
office15_0_164_aout_E,3037,2.76371411e-05,72.30952380952381
office15_0_164_bout_E,5223,4.86949721e-05,124.35714285714286
office15_0_246_aout_E,3431,3.77707074e-05,81.69047619047619
office15_0_246_bout_E,3740,5.79287553e-05,89.04761904761905
office15_0_82_aout_E,3359,2.30741371e-05,79.97619047619048
office15_0_82_bout_E,4831,3.24499306e-05,115.02380952380952
office15_360_0_E,6466,7.2044917e-05,153.95238095238096
office15_360_164_aout_E,8247,7.90788472e-05,196.35714285714286
office15_360_164_bout_E,7790,0.00011877533,185.47619047619048
office15_360_246_aout_E,6421,6.51727023e-05,152.88095238095238
office15_360_246_bout_E,7548,0.000145192636,179.71428571428572
office15_360_82_aout_E,5365,7.03264304e-05,127.73809523809524
office15_360_82_bout_E,6863,6.90430388e-05,163.4047619047619
office15_660_0_E,5133,3.56751189e-05,122.21428571428571
office15_660_164_aout_E,5091,2.06972327e-05,121.21428571428571
office15_660_164_bout_E,7100,7.43176133e-05,169.04761904761904
office15_660_246_aout_E,4723,2.97251008e-05,112.45238095238095
office15_660_246_bout_E,8384,0.000143777113,199.61904761904762
office15_660_82_aout_E,6203,3.76931093e-05,147.6904761904762
office15_660_82_bout_E,2557,3.31825904e-05,60.88095238095238
office15_960_0_E,3967,8.00706475e-05,94.45238095238095
office15_960_164_aout_E,3001,2.01509938e-05,71.45238095238095
office15_960_164_bout_E,5510,4.1405081e-05,131.1904761904762
office15_960_246_aout_E,5301,4.8052083e-05,126.21428571428571
office15_960_246_bout_E,2664,3.74175943e-05,63.42857142857143
office15_960_82_aout_E,3614,6.52730887e-05,86.04761904761905
office15_960_82_bout_E,5988,3.64738808e-05,142.57142857142858
office1_0_0_A,6294,4.3887565e-05,190.72727272727272
office1_0_0_E,6530,4.92982181e-05,197.87878787878788
office1_0_41_aout_A,4212,1.6826205e-05,127.63636363636364
office1_0_41_aout_C,3237,3.07832706e-05,98.0909090909091
office1_0_41_bout_A,6923,6.60861915e-05,209.78787878787878
office1_0_41_bout_E,2484,1.69186333e-05,75.27272727272727
office1_0_82_aout_C,1041,4.74435183e-06,31.545454545454547
office1_0_82_aout_D,6729,5.74442711e-05,203.9090909090909
office1_0_82_aout_E,7688,7.25989885e-05,232.96969696969697
office1_0_82_bout_A,7078,4.87114921e-05,214.4848484848485
office1_0_82_bout_B,6350,3.14568133e-05,192.42424242424244
office1_0_82_bout_C,2212,9.87486328e-06,67.03030303030303
office1_0_82_bout_E,5817,2.81750308e-05,176.27272727272728
office1_0_123_aout_A,7853,3.58913421e-05,237.96969696969697
office1_0_123_aout_B,3227,1.42794652e-05,97.78787878787878
office1_0_123_aout_E,3305,2.43680297e-05,100.15151515151516
office1_0_123_bout_A,7782,3.77327924e-05,235.8181818181818
office1_0_123_bout_B,6733,6.08441442e-05,204.03030303030303
office1_0_123_bout_C,1801,1.79105664e-05,54.57575757575758
office1_0_123_bout_D,4293,2.99827116e-05,130.0909090909091
office1_0_123_bout_E,3037,9.68969744e-06,92.03030303030303
office1_0_164_bout_B,6836,1.89566072e-05,207.15151515151516
office1_0_205_aout_B,6764,7.47600716e-05,204.96969696969697
office1_0_205_bout_C,1804,1.41570235e-05,54.666666666666664
office1_0_205_bout_E,5260,6.09543567e-05,159.3939393939394
office1_0_246_aout_B,6007,0.000110174587,182.03030303030303
office1_0_246_aout_C,4633,3.44646323e-05,140.3939393939394
office1_660_0_B,689,5.56751866e-06,20.87878787878788
office1_660_0_E,3494,6.06156245e-05,105.87878787878788
office1_660_41_aout_A,6431,3.51738017e-05,194.87878787878788
office1_660_41_aout_D,1729,1.1356693e-05,52.39393939393939
office1_660_41_aout_E,4734,6.41084916e-05,143.45454545454547
office1_660_41_bout_B,3610,1.86036796e-05,109.39393939393939
office1_660_41_bout_C,2371,2.87862676e-05,71.84848484848484
office1_660_82_aout_B,3331,9.49702826e-06,100.93939393939394
office1_660_82_bout_A,6550,3.05255198e-05,198.4848484848485
office1_660_82_bout_B,1955,6.01045576e-06,59.24242424242424
office1_660_82_bout_C,6059,3.04723417e-05,183.6060606060606
office1_660_82_bout_E,4272,5.8114616e-05,129.45454545454547
office1_660_123_aout_A,5330,4.80870513e-05,161.5151515151515
office1_660_123_aout_D,1330,1.46899192e-05,40.303030303030305
office1_660_123_aout_E,3376,2.50193189e-05,102.3030303030303
office1_660_123_bout_A,3292,8.45714967e-05,99.75757575757575
office1_660_123_bout_B,1711,2.10433118e-05,51.84848484848485
office1_660_123_bout_C,4471,3.77207543e-05,135.4848484848485
office1_660_164_aout_B,963,2.00621162e-05,29.181818181818183
office1_660_164_aout_D,3577,2.98568521e-05,108.39393939393939
office1_660_164_aout_E,2176,3.66063832e-05,65.93939393939394
office1_660_164_bout_B,1347,8.98829603e-06,40.81818181818182
office1_660_205_aout_B,422,8.63301739e-06,12.787878787878787
office1_660_205_aout_C,3162,2.89044001e-05,95.81818181818181
office1_660_205_aout_D,1926,1.42148729e-05,58.36363636363637
office1_660_205_bout_D,2456,1.98828857e-05,74.42424242424242
office1_660_205_bout_E,4796,6.84870392e-05,145.33333333333334
office1_660_246_aout_A,8195,5.31445912e-05,248.33333333333334
office1_660_246_aout_C,5266,2.10232647e-05,159.57575757575756
office1_660_246_aout_E,3625,4.87939542e-05,109.84848484848484
office1_660_246_bout_C,3753,1.8855535e-05,113.72727272727273
office1_660_246_bout_D,2939,3.64166408e-05,89.06060606060606
office1_660_246_bout_E,310,8.83699249e-06,9.393939393939394
office1_960_0_A,3492,1.95352313e-05,105.81818181818181
office1_960_0_B,2776,1.95346347e-05,84.12121212121212
office1_960_0_E,4833,2.95468817e-05,146.45454545454547
office1_960_41_aout_A,3738,6.28719499e-05,113.27272727272727
office1_960_41_aout_B,4022,6.7066132e-05,121.87878787878788
office1_960_41_aout_C,2200,1.88680842e-05,66.66666666666667
office1_960_41_aout_D,5317,4.21133154e-05,161.12121212121212
office1_960_41_bout_A,2544,1.79357194e-05,77.0909090909091
office1_960_41_bout_C,5241,4.35688708e-05,158.8181818181818
office1_960_82_aout_A,1470,2.42486894e-05,44.54545454545455
office1_960_82_bout_A,7312,5.06862816e-05,221.57575757575756
office1_960_82_bout_B,870,3.45930966e-05,26.363636363636363
office1_960_82_bout_C,6367,3.29938448e-05,192.93939393939394
office1_960_82_bout_E,3151,1.72151485e-05,95.48484848484848
office1_960_123_aout_B,5366,0.000106062689,162.6060606060606
office1_960_123_aout_C,7492,3.92772054e-05,227.03030303030303
office1_960_123_aout_D,3349,2.74162176e-05,101.48484848484848
office1_960_123_aout_E,2477,1.78854916e-05,75.06060606060606
office1_960_123_bout_A,3453,4.17615629e-05,104.63636363636364
office1_960_123_bout_B,3795,8.61703011e-05,115.0
office1_960_123_bout_C,1911,3.97403892e-05,57.90909090909091
office1_960_123_bout_D,3435,3.8612885e-05,104.0909090909091
office1_960_164_aout_A,932,1.24716908e-05,28.242424242424242
office1_960_164_aout_C,3753,1.9093457e-05,113.72727272727273
office1_960_164_aout_D,4829,3.84648192e-05,146.33333333333334
office1_960_164_aout_E,2202,9.29739508e-06,66.72727272727273
office1_960_164_bout_B,2539,4.41765769e-05,76.93939393939394
office1_960_164_bout_C,2348,1.7295506e-05,71.15151515151516
office1_960_164_bout_D,4791,2.82856745e-05,145.1818181818182
office1_960_205_aout_A,4039,2.79299948e-05,122.39393939393939
office1_960_205_aout_E,5067,2.1273956e-05,153.54545454545453
office1_960_205_bout_B,1805,3.74760384e-05,54.696969696969695
office1_960_205_bout_E,1951,7.15682472e-06,59.121212121212125
office1_960_246_aout_A,3981,2.38776011e-05,120.63636363636364
office1_960_246_aout_B,2239,3.63397667e-05,67.84848484848484
office1_960_246_aout_D,4557,2.66419811e-05,138.0909090909091
office1_960_246_aout_E,5333,2.85904971e-05,161.6060606060606
office1_960_246_bout_A,7161,6.95146591e-05,217.0
office1_960_246_bout_B,5346,0.000116092211,162.0
office1_0_246_bout_A,8095,3.71214301e-05,245.3030303030303
office1_0_205_aout_E,3198,2.00658906e-05,96.9090909090909
office1_960_82_aout_B,3281,3.83024089e-05,99.42424242424242
office1_960_123_bout_E,4120,2.51078964e-05,124.84848484848484
office1_0_123_aout_C,4350,4.321909e-05,131.8181818181818
office1_660_0_D,2410,1.30979915e-05,73.03030303030303
office1_0_205_bout_D,1844,1.62183969e-05,55.878787878787875
office1_0_205_bout_A,6543,5.24565876e-05,198.27272727272728
office1_660_164_aout_A,2136,4.9024613e-05,64.72727272727273
office1_0_246_bout_D,2166,1.43900306e-05,65.63636363636364
office1_960_164_bout_A,4480,4.54476685e-05,135.75757575757575
office1_0_164_bout_C,1254,7.09145161e-06,38.0
office1_0_41_bout_B,4499,1.55671005e-05,136.33333333333334
office1_0_82_aout_A,4511,4.00581521e-05,136.6969696969697
office1_660_246_bout_A,256,1.0460777e-05,7.757575757575758
office1_960_82_bout_D,5431,7.50035033e-05,164.57575757575756
office1_960_205_bout_A,3520,3.78219811e-05,106.66666666666667
office1_960_41_bout_D,4145,4.75884917e-05,125.60606060606061
office1_660_0_A,548,1.27408503e-05,16.606060606060606
office1_660_205_bout_B,386,2.01615649e-06,11.696969696969697
office1_0_246_bout_B,7506,4.47696075e-05,227.45454545454547
office1_0_41_aout_D,6092,5.15536813e-05,184.6060606060606
office1_0_0_C,1451,5.69258646e-06,43.96969696969697
office1_960_0_C,2294,2.15356249e-05,69.51515151515152
office1_0_164_aout_B,4236,8.56448314e-05,128.36363636363637
office1_660_205_aout_E,1375,1.13278893e-05,41.666666666666664
office1_960_41_bout_E,4631,2.28732115e-05,140.33333333333334
office1_0_164_aout_E,3974,1.78355549e-05,120.42424242424242
office1_660_205_bout_C,4000,3.55225238e-05,121.21212121212122
office1_660_164_aout_C,1976,1.15199309e-05,59.878787878787875
office1_960_205_aout_B,3246,5.1756786e-05,98.36363636363636
office1_660_123_aout_C,5514,1.20891955e-05,167.0909090909091
office1_960_123_aout_A,2306,2.98958803e-05,69.87878787878788
office1_660_205_bout_A,5325,4.26907172e-05,161.36363636363637
office1_660_41_aout_C,2441,7.04045897e-06,73.96969696969697
office1_0_246_aout_E,3977,2.45953997e-05,120.51515151515152
office1_960_164_bout_E,2373,1.27250505e-05,71.9090909090909
office1_0_164_bout_D,3668,4.00356003e-05,111.15151515151516
office1_960_82_aout_E,2680,2.72988054e-05,81.21212121212122
office1_660_82_aout_C,3295,1.25937131e-05,99.84848484848484
office1_0_82_bout_D,2221,4.76685491e-05,67.3030303030303
office1_660_123_aout_B,273,7.93512481e-06,8.272727272727273
office1_660_246_aout_D,1160,5.5474311e-06,35.15151515151515
office1_960_0_D,2844,3.35697259e-05,86.18181818181819
office1_0_164_aout_D,6767,4.17490191e-05,205.06060606060606
office1_0_41_bout_C,3649,1.69891573e-05,110.57575757575758
office1_960_82_aout_D,2450,3.32864838e-05,74.24242424242425
office1_0_205_aout_A,4824,7.36498114e-05,146.1818181818182
office1_660_164_bout_A,3377,5.71973533e-06,102.33333333333333
office1_660_246_bout_B,3825,2.98252071e-05,115.9090909090909
office1_0_82_aout_B,3355,2.59170374e-05,101.66666666666667
office1_0_246_aout_A,5323,2.09172449e-05,161.3030303030303
office1_660_82_aout_A,1398,1.94802542e-05,42.36363636363637
office1_0_205_aout_D,4840,1.55901162e-05,146.66666666666666
office1_660_41_bout_E,514,8.98434973e-06,15.575757575757576
office1_960_205_bout_C,3237,2.06362092e-05,98.0909090909091
office1_660_205_aout_A,408,3.63628569e-05,12.363636363636363
office1_960_205_bout_D,5331,4.96677967e-05,161.54545454545453
office1_0_205_aout_C,5194,6.33662494e-05,157.3939393939394
office1_0_164_bout_A,6474,3.5867939e-05,196.1818181818182
office1_960_82_aout_C,2533,1.3656454e-05,76.75757575757575
office1_660_82_aout_E,170,9.04424724e-06,5.151515151515151
office1_660_164_bout_D,2740,2.42582919e-05,83.03030303030303
office1_0_164_aout_C,2106,2.17672859e-05,63.81818181818182
office1_660_164_bout_C,2608,2.124401e-05,79.03030303030303
office1_960_41_aout_E,300,1.71772467e-06,9.090909090909092
office1_960_205_aout_C,1282,4.81397292e-05,38.84848484848485
office1_0_164_bout_E,1674,4.87477337e-06,50.72727272727273
office1_660_82_aout_D,1391,1.23210366e-05,42.15151515151515
office1_660_41_bout_A,2413,3.48660506e-05,73.12121212121212
office1_960_205_aout_D,2658,1.89786933e-05,80.54545454545455
office1_0_205_bout_B,6862,4.28876519e-05,207.93939393939394
office1_0_41_aout_E,5023,2.33439096e-05,152.21212121212122
office1_0_0_B,5187,5.31926344e-05,157.1818181818182
office1_0_0_D,3707,2.22246854e-05,112.33333333333333
office1_660_123_bout_D,4913,4.75786401e-05,148.87878787878788
office1_960_164_aout_B,2888,3.81946993e-05,87.51515151515152
office1_960_41_bout_B,5076,4.39388023e-05,153.8181818181818
office1_0_41_bout_D,6024,1.69162176e-05,182.54545454545453
office1_660_41_bout_D,4565,3.72464492e-05,138.33333333333334
office1_660_246_aout_B,1485,2.17950455e-05,45.0
office1_0_246_aout_D,5761,2.48633514e-05,174.57575757575756
office1_660_164_bout_E,2031,5.43702663e-05,61.54545454545455
office1_0_123_aout_D,4541,2.26011434e-05,137.6060606060606
office1_0_41_aout_B,5606,1.44293517e-05,169.87878787878788
office1_0_164_aout_A,4655,3.21827283e-05,141.06060606060606
office1_0_246_bout_C,313,6.73406885e-06,9.484848484848484
office1_0_246_bout_E,7589,5.95628371e-05,229.96969696969697
office1_660_0_C,2439,9.8962164e-06,73.9090909090909
office1_660_41_aout_B,2929,2.5916579e-05,88.75757575757575
office1_660_82_bout_D,3006,3.80359234e-05,91.0909090909091
office1_660_123_bout_E,1023,1.14044553e-06,31.0
office1_960_246_aout_C,6867,5.48788266e-05,208.0909090909091
office1_960_246_bout_C,5125,3.54779331e-05,155.3030303030303
office1_960_246_bout_D,3942,5.35283798e-05,119.45454545454545
office1_960_246_bout_E,3971,5.86801252e-06,120.33333333333333
office22_0_0_A,2119,9.18515343e-06,38.35294117647059
office22_0_164_aout_A,3934,1.0632365e-05,71.20361990950227
office22_0_164_bout_A,3130,6.4505175e-06,56.65158371040724
office22_0_246_aout_A,3198,1.75171226e-05,57.88235294117647
office22_0_246_bout_A,4032,2.25227741e-05,72.97737556561086
office22_0_82_aout_A,3550,1.02158947e-05,64.25339366515837
office22_0_82_bout_A,3193,1.13210699e-05,57.79185520361991
office22_360_0_A,2138,2.18603327e-06,38.69683257918552
office22_360_164_aout_A,2210,1.06581965e-05,40.0
office22_360_164_bout_A,1113,4.55753252e-06,20.144796380090497
office22_360_246_aout_A,2332,1.79429953e-05,42.20814479638009
office22_360_246_bout_A,1342,2.08087363e-06,24.289592760180994
office22_360_82_aout_A,3642,1.6929489e-05,65.91855203619909
office22_360_82_bout_A,1829,3.5043131e-06,33.10407239819005
office22_660_0_A,1564,1.61093958e-05,28.307692307692307
office22_660_164_aout_A,4018,3.2634849e-05,72.72398190045249
office22_660_164_bout_A,1387,2.52015416e-05,25.104072398190045
office22_660_246_aout_A,2679,1.93286069e-05,48.48868778280543
office22_660_246_bout_A,1846,1.28033416e-05,33.411764705882355
office22_660_82_aout_A,1095,1.78201174e-06,19.81900452488688
office22_660_82_bout_A,235,3.12847874e-07,4.253393665158371
office22_960_0_A,2220,1.78360115e-05,40.18099547511312
office22_960_164_aout_A,3168,3.21945845e-05,57.339366515837106
office22_960_164_bout_A,1992,1.66124391e-05,36.05429864253394
office22_960_246_aout_A,2794,1.1343076e-05,50.57013574660633
office22_960_246_bout_A,2774,1.83325956e-05,50.20814479638009
office22_960_82_aout_A,627,4.39863356e-07,11.34841628959276
office22_960_82_bout_A,2225,2.55532996e-05,40.27149321266968
office22_0_0_B,3598,1.209536e-05,65.12217194570135
office22_0_164_aout_B,3889,8.85220379e-06,70.38914027149322
office22_0_164_bout_B,3870,6.06201429e-05,70.04524886877829
office22_0_246_aout_B,3583,1.17453792e-05,64.85067873303167
office22_0_246_bout_B,5810,3.16266669e-05,105.15837104072398
office22_0_82_aout_B,2874,2.5203808e-05,52.01809954751131
office22_0_82_bout_B,5226,1.47562268e-05,94.58823529411765
office22_360_0_B,2459,1.08461336e-05,44.50678733031674
office22_360_164_aout_B,1754,6.75434967e-06,31.74660633484163
office22_360_164_bout_B,5105,3.79282501e-05,92.39819004524887
office22_360_246_aout_B,3197,1.36656054e-05,57.86425339366516
office22_360_246_bout_B,3413,2.67219675e-05,61.7737556561086
office22_360_82_aout_B,3166,1.43120542e-05,57.30316742081448
office22_360_82_bout_B,2078,1.34058409e-05,37.61085972850679
office22_660_0_B,403,4.09237327e-06,7.294117647058823
office22_660_164_aout_B,638,2.96271014e-06,11.547511312217194
office22_660_164_bout_B,2305,1.97773115e-05,41.71945701357466
office22_660_246_aout_B,978,3.61597176e-06,17.70135746606335
office22_660_246_bout_B,2936,2.60863908e-05,53.14027149321267
office22_660_82_aout_B,257,2.97859657e-07,4.65158371040724
office22_660_82_bout_B,869,9.72952148e-06,15.728506787330316
office22_960_0_B,2501,3.40635706e-05,45.26696832579186
office22_960_164_aout_B,2660,1.30335529e-05,48.1447963800905
office22_960_164_bout_B,3679,3.17543636e-05,66.58823529411765
office22_960_246_aout_B,1585,2.37576842e-05,28.687782805429865
office22_960_246_bout_B,4312,4.89071281e-05,78.04524886877829
office22_960_82_aout_B,4350,4.07225307e-05,78.73303167420815
office22_960_82_bout_B,2468,3.40585248e-05,44.66968325791855
office22_0_0_C,923,1.70764615e-05,16.705882352941178
office22_0_164_aout_C,1966,2.30971655e-05,35.58371040723982
office22_0_164_bout_C,1878,3.5584846e-05,33.990950226244344
office22_0_246_aout_C,1689,4.95260283e-05,30.570135746606336
office22_0_246_bout_C,3922,2.02680403e-05,70.98642533936652
office22_0_82_aout_C,2512,1.75096429e-05,45.46606334841629
office22_0_82_bout_C,3770,2.36312972e-05,68.23529411764706
office22_360_0_C,525,3.60943181e-06,9.502262443438914
office22_360_164_aout_C,3378,4.48509418e-05,61.14027149321267
office22_360_164_bout_C,1674,4.62319258e-06,30.29864253393665
office22_360_246_aout_C,1763,2.6756903e-05,31.90950226244344
office22_360_246_bout_C,1477,1.07035257e-05,26.733031674208146
office22_360_82_aout_C,2188,1.28685642e-05,39.60180995475113
office22_360_82_bout_C,2060,1.25846236e-05,37.28506787330317
office22_660_0_C,1419,2.34460258e-05,25.683257918552037
office22_660_164_aout_C,4206,9.10172748e-05,76.12669683257919
office22_660_164_bout_C,1653,1.1455184e-05,29.918552036199095
office22_660_246_aout_C,3254,2.74645754e-05,58.89592760180995
office22_660_246_bout_C,1429,1.33023486e-05,25.86425339366516
office22_660_82_aout_C,2507,3.59728474e-05,45.37556561085973
office22_660_82_bout_C,2638,1.71045649e-05,47.74660633484163
office22_960_0_C,2720,3.71634669e-05,49.23076923076923
office22_960_164_aout_C,2525,4.12499176e-05,45.70135746606335
office22_960_164_bout_C,2722,3.76813077e-05,49.26696832579186
office22_960_246_aout_C,5651,9.83478603e-05,102.28054298642535
office22_960_246_bout_C,3562,4.30620821e-05,64.47058823529412
office22_960_82_aout_C,1958,3.22363157e-05,35.43891402714932
office22_960_82_bout_C,3137,5.30255602e-05,56.77828054298642
office22_0_0_D,2218,2.33249284e-05,40.1447963800905
office22_0_164_aout_D,2018,1.75621899e-05,36.52488687782805
office22_0_164_bout_D,2610,1.9890831e-05,47.23981900452489
office22_0_246_aout_D,3797,4.73475266e-05,68.72398190045249
office22_0_246_bout_D,3223,2.25403583e-05,58.334841628959275
office22_0_82_aout_D,3386,2.96948347e-05,61.28506787330317
office22_0_82_bout_D,1810,2.28479421e-05,32.76018099547511
office22_360_0_D,1547,1.1916748e-05,28.0
office22_360_164_aout_D,921,4.45943306e-06,16.669683257918553
office22_360_164_bout_D,2079,2.0916068e-05,37.6289592760181
office22_360_246_aout_D,2688,2.32379643e-05,48.65158371040724
office22_360_246_bout_D,1805,6.83283497e-06,32.66968325791855
office22_360_82_aout_D,2644,1.90512565e-05,47.8552036199095
office22_360_82_bout_D,1299,8.86736507e-06,23.511312217194572
office22_660_0_D,1743,6.67859331e-06,31.547511312217196
office22_660_164_aout_D,1680,1.7000064e-05,30.407239819004523
office22_660_164_bout_D,1612,2.48036977e-05,29.176470588235293
office22_660_246_aout_D,2646,1.92927691e-05,47.89140271493213
office22_660_246_bout_D,3051,1.84481341e-05,55.22171945701358
office22_660_82_aout_D,1539,9.72851558e-06,27.855203619909503
office22_660_82_bout_D,2585,1.63839304e-05,46.78733031674208
office22_960_0_D,6093,9.7419761e-05,110.28054298642535
office22_960_164_aout_D,4854,7.12697074e-05,87.8552036199095
office22_960_164_bout_D,4001,6.70549634e-05,72.41628959276018
office22_960_246_aout_D,3622,4.91868195e-05,65.55656108597285
office22_960_246_bout_D,3739,4.12349145e-05,67.67420814479638
